protein,alpha,layer,head,mean_jsd,cosine_sim
1A8LA,0.0,31,14,0.0,1.0
1A8LA,0.0,31,15,0.0,1.0
1A8LA,0.0,31,16,0.0,1.0
1A8LA,0.0,31,17,0.0,1.0
1A8LA,0.0,31,18,0.0,1.0
1A8LA,0.0,31,19,0.0,1.0
1A8LA,0.0,32,0,0.0,1.0
1A8LA,0.0,32,1,0.0,1.0
1A8LA,0.0,32,2,0.0,1.0
1A8LA,0.0,32,3,0.0,1.0
1A8LA,0.0,32,4,0.0,1.0
1A8LA,0.0,32,5,0.0,1.0
1A8LA,0.0,32,6,0.0,1.0
1A8LA,0.0,32,7,0.0,1.0
1A8LA,0.0,32,8,0.0,1.0
1A8LA,0.0,32,9,0.0,1.0
1A8LA,0.0,32,10,0.0,1.0
1A8LA,0.0,32,11,0.0,1.0
1A8LA,0.0,32,12,0.0,1.0
1A8LA,0.0,32,13,0.0,1.0
1A8LA,0.0,32,14,0.0,1.0
1A8LA,0.0,32,15,0.0,1.0
1A8LA,0.0,32,16,0.0,1.0
1A8LA,0.0,32,17,0.0,1.0
1A8LA,0.0,32,18,0.0,1.0
1A8LA,0.0,32,19,0.0,1.0
1A8LA,0.5,0,0,0.0,1.0000000000000002
1A8LA,0.5,0,1,0.0,1.0
1A8LA,0.5,0,2,0.0,1.0000000000000002
1A8LA,0.5,0,3,0.0,1.0
1A8LA,0.5,0,4,0.0,0.9999999999999998
1A8LA,0.5,0,5,0.0,0.9999999999999999
1A8LA,0.5,0,6,0.0,1.0000000000000002
1A8LA,0.5,0,7,0.0,1.0
1A8LA,0.5,0,8,0.0,1.0
1A8LA,0.5,0,9,0.0,1.0000000000000002
1A8LA,0.5,0,10,0.0,1.0
1A8LA,0.5,0,11,0.0,1.0000000000000002
1A8LA,0.5,0,12,0.0,1.0000000000000002
1A8LA,0.5,0,13,0.0,0.9999999999999998
1A8LA,0.5,0,14,0.0,1.0
1A8LA,0.5,0,15,0.0,1.0000000000000002
1A8LA,0.5,0,16,0.0,1.0000000000000002
1A8LA,0.5,0,17,0.0,1.0000000000000002
1A8LA,0.5,0,18,0.0,0.9999999999999999
1A8LA,0.5,0,19,0.0,1.0
1A8LA,0.5,1,0,0.0,1.0000000000000002
1A8LA,0.5,1,1,0.0,1.0000000000000002
1A8LA,0.5,1,2,0.0,1.0
1A8LA,0.5,1,3,0.0,1.0
1A8LA,0.5,1,4,0.0,1.0000000000000002
1A8LA,0.5,1,5,0.0,1.0000000000000002
1A8LA,0.5,1,6,0.0,1.0
1A8LA,0.5,1,7,0.0,1.0000000000000002
1A8LA,0.5,1,8,0.0,0.9999999999999999
1A8LA,0.5,1,9,0.0,1.0000000000000002
1A8LA,0.5,1,10,0.0,1.0000000000000002
1A8LA,0.5,1,11,0.0,1.0
1A8LA,0.5,1,12,0.0,0.9999999999999999
1A8LA,0.5,1,13,0.0,1.0000000000000002
1A8LA,0.5,1,14,0.0,1.0
1A8LA,0.5,1,15,0.0,1.0
1A8LA,0.5,1,16,0.0,1.0
1A8LA,0.5,1,17,0.0,0.9999999999999998
1A8LA,0.5,1,18,0.0,0.9999999999999999
1A8LA,0.5,1,19,0.0,1.0000000000000002
1A8LA,0.5,2,0,0.0,1.0
1A8LA,0.5,2,1,0.0,1.0000000000000002
1A8LA,0.5,2,2,0.0,1.0
1A8LA,0.5,2,3,0.0,0.9999999999999998
1A8LA,0.5,2,4,0.0,1.0
1A8LA,0.5,2,5,0.0,0.9999999999999998
1A8LA,0.5,2,6,0.0,1.0
1A8LA,0.5,2,7,0.0,1.0
1A8LA,0.5,2,8,0.0,0.9999999999999999
1A8LA,0.5,2,9,0.0,1.0
1A8LA,0.5,2,10,0.0,1.0
1A8LA,0.5,2,11,0.0,1.0
1A8LA,0.5,2,12,0.0,0.9999999999999998
1A8LA,0.5,2,13,0.0,0.9999999999999999
1A8LA,0.5,2,14,0.0,0.9999999999999998
1A8LA,0.5,2,15,0.0,1.0
1A8LA,0.5,2,16,0.0,1.0
1A8LA,0.5,2,17,0.0,1.0
1A8LA,0.5,2,18,0.0,0.9999999999999999
1A8LA,0.5,2,19,0.0,1.0
1A8LA,0.5,3,0,0.0,1.0
1A8LA,0.5,3,1,0.0,1.0
1A8LA,0.5,3,2,0.0,0.9999999999999999
1A8LA,0.5,3,3,0.0,1.0000000000000002
1A8LA,0.5,3,4,0.0,0.9999999999999998
1A8LA,0.5,3,5,0.0,1.0
1A8LA,0.5,3,6,0.0,1.0
1A8LA,0.5,3,7,0.0,1.0
1A8LA,0.5,3,8,0.0,1.0000000000000002
1A8LA,0.5,3,9,0.0,1.0
1A8LA,0.5,3,10,0.0,1.0000000000000002
1A8LA,0.5,3,11,0.0,1.0
1A8LA,0.5,3,12,0.0,1.0
1A8LA,0.5,3,13,0.0,1.0
1A8LA,0.5,3,14,0.0,1.0000000000000002
1A8LA,0.5,3,15,0.0,1.0
1A8LA,0.5,3,16,0.0,0.9999999999999998
1A8LA,0.5,3,17,0.0,1.0
1A8LA,0.5,3,18,0.0,1.0
1A8LA,0.5,3,19,0.0,1.0000000000000002
1A8LA,0.5,4,0,0.0,1.0
1A8LA,0.5,4,1,0.0,1.0000000000000002
1A8LA,0.5,4,2,0.0,0.9999999999999998
1A8LA,0.5,4,3,0.0,0.9999999999999999
1A8LA,0.5,4,4,0.0,1.0
1A8LA,0.5,4,5,0.0,1.0
1A8LA,0.5,4,6,0.0,0.9999999999999998
1A8LA,0.5,4,7,0.0,1.0
1A8LA,0.5,4,8,0.0,1.0
1A8LA,0.5,4,9,0.0,1.0
1A8LA,0.5,4,10,0.0,0.9999999999999998
1A8LA,0.5,4,11,0.0,0.9999999999999999
1A8LA,0.5,4,12,0.0,0.9999999999999999
1A8LA,0.5,4,13,0.0,1.0
1A8LA,0.5,4,14,0.0,1.0000000000000002
1A8LA,0.5,4,15,0.0,0.9999999999999999
1A8LA,0.5,4,16,0.0,1.0
1A8LA,0.5,4,17,0.0,0.9999999999999998
1A8LA,0.5,4,18,0.0,1.0000000000000002
1A8LA,0.5,4,19,0.0,1.0
1A8LA,0.5,5,0,0.0,1.0
1A8LA,0.5,5,1,0.0,1.0000000000000002
1A8LA,0.5,5,2,0.0,1.0
1A8LA,0.5,5,3,0.0,1.0
1A8LA,0.5,5,4,0.0,1.0000000000000002
1A8LA,0.5,5,5,0.0,1.0000000000000002
1A8LA,0.5,5,6,0.0,1.0000000000000002
1A8LA,0.5,5,7,0.0,1.0
1A8LA,0.5,5,8,0.0,1.0
1A8LA,0.5,5,9,0.0,1.0
1A8LA,0.5,5,10,0.0,1.0
1A8LA,0.5,5,11,0.0,0.9999999999999999
1A8LA,0.5,5,12,0.0,0.9999999999999999
1A8LA,0.5,5,13,0.0,1.0
1A8LA,0.5,5,14,0.0,1.0
1A8LA,0.5,5,15,0.0,1.0
1A8LA,0.5,5,16,0.0,1.0
1A8LA,0.5,5,17,0.0,1.0
1A8LA,0.5,5,18,0.0,1.0000000000000002
1A8LA,0.5,5,19,0.0,0.9999999999999998
1A8LA,0.5,6,0,0.0,1.0000000000000002
1A8LA,0.5,6,1,0.0,1.0000000000000002
1A8LA,0.5,6,2,0.0,1.0
1A8LA,0.5,6,3,0.0,1.0
1A8LA,0.5,6,4,0.0,1.0
1A8LA,0.5,6,5,0.0,0.9999999999999999
1A8LA,0.5,6,6,0.0,1.0
1A8LA,0.5,6,7,0.0,1.0
1A8LA,0.5,6,8,0.0,1.0
1A8LA,0.5,6,9,0.0,0.9999999999999998
1A8LA,0.5,6,10,0.0,1.0
1A8LA,0.5,6,11,0.0,1.0
1A8LA,0.5,6,12,0.0,0.9999999999999998
1A8LA,0.5,6,13,0.0,1.0
1A8LA,0.5,6,14,0.0,1.0
1A8LA,0.5,6,15,0.0,0.9999999999999998
1A8LA,0.5,6,16,0.0,1.0
1A8LA,0.5,6,17,0.0,1.0
1A8LA,0.5,6,18,0.0,1.0
1A8LA,0.5,6,19,0.0,1.0
1A8LA,0.5,7,0,0.0,1.0
1A8LA,0.5,7,1,0.0,1.0000000000000002
1A8LA,0.5,7,2,0.0,1.0000000000000002
1A8LA,0.5,7,3,0.0,1.0
1A8LA,0.5,7,4,0.0,1.0000000000000002
1A8LA,0.5,7,5,0.0,1.0
1A8LA,0.5,7,6,0.0,1.0
1A8LA,0.5,7,7,0.0,1.0
1A8LA,0.5,7,8,0.0,0.9999999999999999
1A8LA,0.5,7,9,0.0,1.0
1A8LA,0.5,7,10,0.0,1.0
1A8LA,0.5,7,11,0.0,1.0000000000000002
1A8LA,0.5,7,12,0.0,1.0
1A8LA,0.5,7,13,0.0,0.9999999999999999
1A8LA,0.5,7,14,0.0,0.9999999999999998
1A8LA,0.5,7,15,0.0,1.0
1A8LA,0.5,7,16,0.0,1.0000000000000002
1A8LA,0.5,7,17,0.0,1.0
1A8LA,0.5,7,18,0.0,1.0
1A8LA,0.5,7,19,0.0,1.0
1A8LA,0.5,8,0,0.0,0.9999999999999998
1A8LA,0.5,8,1,0.0,1.0
1A8LA,0.5,8,2,0.0,0.9999999999999999
1A8LA,0.5,8,3,0.0,1.0
1A8LA,0.5,8,4,0.0,1.0
1A8LA,0.5,8,5,0.0,0.9999999999999999
1A8LA,0.5,8,6,0.0,1.0
1A8LA,0.5,8,7,0.0,1.0
1A8LA,0.5,8,8,0.0,1.0
1A8LA,0.5,8,9,0.0,1.0
1A8LA,0.5,8,10,0.0,0.9999999999999999
1A8LA,0.5,8,11,0.0,1.0
1A8LA,0.5,8,12,0.0,1.0
1A8LA,0.5,8,13,0.0,1.0
1A8LA,0.5,8,14,0.0,1.0
1A8LA,0.5,8,15,0.0,1.0
1A8LA,0.5,8,16,0.0,1.0000000000000002
1A8LA,0.5,8,17,0.0,1.0
1A8LA,0.5,8,18,0.0,1.0
1A8LA,0.5,8,19,0.0,1.0
1A8LA,0.5,9,0,0.0,0.9999999999999998
1A8LA,0.5,9,1,0.0,1.0
1A8LA,0.5,9,2,0.0,0.9999999999999999
1A8LA,0.5,9,3,0.0,1.0
1A8LA,0.5,9,4,0.0,1.0
1A8LA,0.5,9,5,0.0,0.9999999999999999
1A8LA,0.5,9,6,0.0,1.0000000000000002
1A8LA,0.5,9,7,0.0,1.0
1A8LA,0.5,9,8,0.0,0.9999999999999998
1A8LA,0.5,9,9,0.0,1.0000000000000002
1A8LA,0.5,9,10,0.0,1.0
1A8LA,0.5,9,11,0.0,1.0000000000000002
1A8LA,0.5,9,12,0.0,1.0
1A8LA,0.5,9,13,0.0,1.0000000000000002
1A8LA,0.5,9,14,0.0,0.9999999999999998
1A8LA,0.5,9,15,0.0,1.0000000000000002
1A8LA,0.5,9,16,0.0,1.0000000000000002
1A8LA,0.5,9,17,0.0,1.0000000000000002
1A8LA,0.5,9,18,0.0,1.0
1A8LA,0.5,9,19,0.0,1.0000000000000002
1A8LA,0.5,10,0,0.0081048636434967,0.9857290051309708
1A8LA,0.5,10,1,0.00040890946939639447,0.995337618178229
1A8LA,0.5,10,2,0.004021401838943888,0.9551385151414487
1A8LA,0.5,10,3,0.0006687473000522773,0.9989830915835991
1A8LA,0.5,10,4,0.0037387427296522455,0.9855764692007986
1A8LA,0.5,10,5,0.0005175630433719818,0.9995763535908233
1A8LA,0.5,10,6,0.007187811578004731,0.9811197979972488
1A8LA,0.5,10,7,0.0004608558261028655,0.9972084669047551
1A8LA,0.5,10,8,0.0021783902073781417,0.9927924498771244
1A8LA,0.5,10,9,0.1422855692225584,0.9059224332093735
1A8LA,0.5,10,10,0.00019564547216447856,0.998915507508719
1A8LA,0.5,10,11,0.009085034926006917,0.9772966747380156
1A8LA,0.5,10,12,0.018118164938123654,0.9820165789894937
1A8LA,0.5,10,13,0.0015828494104613716,0.9885426360708884
1A8LA,0.5,10,14,0.012539388126354207,0.9755545023788103
1A8LA,0.5,10,15,0.002279573150306525,0.9876133470400635
1A8LA,0.5,10,16,0.016812915468034498,0.9725670241414214
1A8LA,0.5,10,17,0.0005675508687488064,0.9992663471664476
1A8LA,0.5,10,18,0.0035403104648752807,0.9958147247023528
1A8LA,0.5,10,19,0.004048661004274555,0.989877957193164
1A8LA,0.5,11,0,0.0044308346403006075,0.9939263087100337
1A8LA,0.5,11,1,0.006553057200457937,0.9828446740779532
1A8LA,0.5,11,2,0.0024351558317020822,0.9898731794315404
1A8LA,0.5,11,3,0.006705166342076375,0.9940541891976107
1A8LA,0.5,11,4,0.0034339022324742148,0.994704038371888
1A8LA,0.5,11,5,0.006488948872220807,0.9945636187756836
1A8LA,0.5,11,6,0.002898545122887027,0.9911078775798164
1A8LA,0.5,11,7,0.005678207399618067,0.9765903744742336
1A8LA,0.5,11,8,0.0036820713863779373,0.9927353641328667
1A8LA,0.5,11,9,0.0031909644065713384,0.9966826644807677
1A8LA,0.5,11,10,0.004089021979813765,0.9868537720211503
1A8LA,0.5,11,11,0.004336185288008064,0.9921212224876926
1A8LA,0.5,11,12,0.003505138863330218,0.9948847184924181
1A8LA,0.5,11,13,0.003442432436334566,0.9939497838086151
1A8LA,0.5,11,14,0.0060380377483538385,0.9907325987857629
1A8LA,0.5,11,15,0.0026372493361236505,0.9864551619531746
1A8LA,0.5,11,16,0.020426888340112838,0.9956693893647846
1A8LA,0.5,11,17,0.0038758082783793054,0.994356714459891
1A8LA,0.5,11,18,0.006024660932587012,0.9880865408433256
1A8LA,0.5,11,19,0.0032590950503838785,0.9826689147095572
1A8LA,0.5,12,0,0.0004142335611490523,0.9996786348229986
1A8LA,0.5,12,1,0.002313878118618949,0.9987319035169758
1A8LA,0.5,12,2,0.002935536681316796,0.9978572694271614
1A8LA,0.5,12,3,0.002017637447262932,0.9976046262683169
1A8LA,0.5,12,4,0.0022573326833057617,0.9926708752329245
1A8LA,0.5,12,5,0.000727012886478506,0.999633768626586
1A8LA,0.5,12,6,0.007935667927352627,0.9798966592089791
1A8LA,0.5,12,7,0.0015540451141196822,0.9964050648660447
1A8LA,0.5,12,8,0.0025567952660221784,0.9952201020834521
1A8LA,0.5,12,9,0.0020856242269102297,0.99714710726694
1A8LA,0.5,12,10,0.0020091844162062893,0.9980261674945329
1A8LA,0.5,12,11,0.0013121027659832552,0.9982441929829557
1A8LA,0.5,12,12,0.000901828645035908,0.999384100658749
1A8LA,0.5,12,13,0.0020616628728602274,0.9969551571464323
1A8LA,0.5,12,14,0.0021845050975762923,0.998798360790446
1A8LA,0.5,12,15,0.0014067863269679882,0.9994608642878864
1A8LA,0.5,12,16,0.0013691537111694514,0.9957802308242922
1A8LA,0.5,12,17,0.004352108331001294,0.9891637139727912
1A8LA,0.5,12,18,0.000542618165994006,0.999476674897298
1A8LA,0.5,12,19,0.0036085504936559415,0.9938522758902255
1A8LA,0.5,13,0,0.0009332855587096761,0.9987107088280257
1A8LA,0.5,13,1,0.0011664796025231906,0.9980144178622448
1A8LA,0.5,13,2,0.0009768639026865235,0.999043011287278
1A8LA,0.5,13,3,0.0012554804327835711,0.9988874373928227
1A8LA,0.5,13,4,0.0012346349532510522,0.9981837072633728
1A8LA,0.5,13,5,0.0005213815205348718,0.999760279607978
1A8LA,0.5,13,6,0.001420564149093205,0.9976354806838738
1A8LA,0.5,13,7,0.001991594646870316,0.9952721028819108
1A8LA,0.5,13,8,0.0022300549116097326,0.9961178158173104
1A8LA,0.5,13,9,0.00048821474179867663,0.9997735592002138
1A8LA,0.5,13,10,0.0012025013604121057,0.9988352984049071
1A8LA,0.5,13,11,0.000516849669828703,0.9997370334490127
1A8LA,0.5,13,12,0.0011968523358771351,0.9983507567573111
1A8LA,0.5,13,13,0.0010350622827340267,0.9974591200606315
1A8LA,0.5,13,14,0.0011568714749679225,0.9981903739265781
1A8LA,0.5,13,15,0.0014079432802189286,0.9979456911711498
1A8LA,0.5,13,16,0.001663565804421667,0.9975823972914738
1A8LA,0.5,13,17,0.0014031852554363992,0.9958769743887217
1A8LA,0.5,13,18,0.0014299544821663086,0.9978326837158736
1A8LA,0.5,13,19,0.001418404451896495,0.9973562454168541
1A8LA,0.5,14,0,0.0009912316994122442,0.9984250685316036
1A8LA,0.5,14,1,0.0008803206635434972,0.9996100461954518
1A8LA,0.5,14,2,0.0008916066398314642,0.9984365217505965
1A8LA,0.5,14,3,0.0008849031524212628,0.9992860138976716
1A8LA,0.5,14,4,0.001241261009647367,0.998562177828131
1A8LA,0.5,14,5,0.000419924091209387,0.9997529805047792
1A8LA,0.5,14,6,0.0005378389340555597,0.9997133517419479
1A8LA,0.5,14,7,0.0011168377429539589,0.9967735412317332
1A8LA,0.5,14,8,0.0015407906297089289,0.9956455972092111
1A8LA,0.5,14,9,0.0007744475079752265,0.9995632027715857
1A8LA,0.5,14,10,0.0008285181007770719,0.9980393798265642
1A8LA,0.5,14,11,0.0015493109723438273,0.997346973661756
1A8LA,0.5,14,12,0.0008044507010309712,0.9986211920521926
1A8LA,0.5,14,13,0.0009652260980244713,0.9975270166817423
1A8LA,0.5,14,14,0.0005411973260329003,0.9993377646640081
1A8LA,0.5,14,15,0.000522677968845748,0.9995896409702749
1A8LA,0.5,14,16,0.001898738020363029,0.9977982833943518
1A8LA,0.5,14,17,0.0017109197648579207,0.9931900752312027
1A8LA,0.5,14,18,0.000512725576464419,0.9988683086538102
1A8LA,0.5,14,19,0.0009821652737942465,0.9977851377538065
1A8LA,0.5,15,0,0.0020327606646597636,0.9978849918671684
1A8LA,0.5,15,1,0.0009326505657310277,0.9985614521455627
1A8LA,0.5,15,2,0.0011081697787938098,0.9977113141763276
1A8LA,0.5,15,3,0.0008763442420092237,0.9987266620513459
1A8LA,0.5,15,4,0.0007836263181347073,0.9987235784372254
1A8LA,0.5,15,5,0.0009362509091970665,0.9978330729640961
1A8LA,0.5,15,6,0.0008674781902562841,0.9994041961199669
1A8LA,0.5,15,7,0.001784424031627994,0.9979606797133798
1A8LA,0.5,15,8,0.0009993596506384448,0.9975214332663231
1A8LA,0.5,15,9,0.0005279079851352871,0.9996962916768263
1A8LA,0.5,15,10,0.0004649133722888042,0.9995503046266588
1A8LA,0.5,15,11,0.0012204258151249634,0.9963588788298025
1A8LA,0.5,15,12,0.0009395238141215475,0.9986320028436354
1A8LA,0.5,15,13,0.000836906009034684,0.9992052146722321
1A8LA,0.5,15,14,0.0010993866416699441,0.9985026724594281
1A8LA,0.5,15,15,0.0009636180125568285,0.9974930488331993
1A8LA,0.5,15,16,0.0012551516724212386,0.9964739891245463
1A8LA,0.5,15,17,0.00175904277764301,0.9974730567046409
1A8LA,0.5,15,18,0.0007418729494384098,0.9992323503094419
1A8LA,0.5,15,19,0.000653866052179408,0.9997708488143122
1A8LA,0.5,16,0,0.0008789700067596803,0.9984757230927086
1A8LA,0.5,16,1,0.0011601899680846123,0.9973063418542271
1A8LA,0.5,16,2,0.0018408418368602434,0.9968944029835367
1A8LA,0.5,16,3,0.0009372022248475479,0.9983004015783407
1A8LA,0.5,16,4,0.0008622401223395371,0.9987000160655425
1A8LA,0.5,16,5,0.000993881607558365,0.9973833814860205
1A8LA,0.5,16,6,0.0017919708317524707,0.9980267468197033
1A8LA,0.5,16,7,0.0011879030801560302,0.999492629065946
1A8LA,0.5,16,8,0.0007128564492834353,0.9991901722509787
1A8LA,0.5,16,9,0.0007797014975747315,0.999111402104832
1A8LA,0.5,16,10,0.0007118885404412665,0.999230712492324
1A8LA,0.5,16,11,0.0020150899310724694,0.9960473575969212
1A8LA,0.5,16,12,0.0006952896997432678,0.9992372528028336
1A8LA,0.5,16,13,0.0010625304379248777,0.9986186579457514
1A8LA,0.5,16,14,0.0010866429245367675,0.9982469999464517
1A8LA,0.5,16,15,0.0007536669058617993,0.9992123538773743
1A8LA,0.5,16,16,0.0014623645619342804,0.9946714720185605
1A8LA,0.5,16,17,0.0010179654775311596,0.9982411216067496
1A8LA,0.5,16,18,0.0010785108319286377,0.9974334765239568
1A8LA,0.5,16,19,0.0006808906420471315,0.9997005741791769
1A8LA,0.5,17,0,0.0006853483877108107,0.9993837568095572
1A8LA,0.5,17,1,0.0007633311550130352,0.999322185978921
1A8LA,0.5,17,2,0.000887221571268371,0.9991128204645481
1A8LA,0.5,17,3,0.0008921083789975232,0.9982983917623228
1A8LA,0.5,17,4,0.0013680517045303964,0.9975975776546898
1A8LA,0.5,17,5,0.0009898169828233083,0.998049338408499
1A8LA,0.5,17,6,0.0009691698443855797,0.9973422563094938
1A8LA,0.5,17,7,0.0008020855765162314,0.9989705714764634
1A8LA,0.5,17,8,0.0007215763482076457,0.998990672177586
1A8LA,0.5,17,9,0.0010535820828905561,0.9986659088881176
1A8LA,0.5,17,10,0.0007597826141434998,0.9988340540035875
1A8LA,0.5,17,11,0.0008132953154034395,0.9985974444391268
1A8LA,0.5,17,12,0.0008455844786289322,0.9972844877331878
1A8LA,0.5,17,13,0.0010731838136763192,0.9979201278894245
1A8LA,0.5,17,14,0.0011464994241155528,0.9984895724278794
1A8LA,0.5,17,15,0.0011066711365156762,0.996907311803416
1A8LA,0.5,17,16,0.0005892207569841186,0.9993112996062461
1A8LA,0.5,17,17,0.0009518799754109899,0.9990444532852458
1A8LA,0.5,17,18,0.0015383241588537778,0.9973055835675246
1A8LA,0.5,17,19,0.0009461073415782664,0.999139399466922
1A8LA,0.5,18,0,0.0011526690385866053,0.997071503215533
1A8LA,0.5,18,1,0.0008259523711486317,0.9989489395385737
1A8LA,0.5,18,2,0.0010771107779712144,0.9983499538050281
1A8LA,0.5,18,3,0.0009988780096962836,0.9986329296684028
1A8LA,0.5,18,4,0.0010143347332684572,0.9982587855200991
1A8LA,0.5,18,5,0.0010470195476243523,0.9991924961251794
1A8LA,0.5,18,6,0.00041012158405953945,0.9997199215443685
1A8LA,0.5,18,7,0.0009230935172872108,0.9981787431297423
1A8LA,0.5,18,8,0.0008240597012687074,0.9992621725435519
1A8LA,0.5,18,9,0.0010505802636484151,0.9976446059472805
1A8LA,0.5,18,10,0.0009858047899240444,0.9960836009945467
1A8LA,0.5,18,11,0.0012253593249893576,0.9976274842609286
1A8LA,0.5,18,12,0.0008250433139875077,0.9988924234187976
1A8LA,0.5,18,13,0.0010640431233000717,0.9990234647435715
1A8LA,0.5,18,14,0.0024529651482942958,0.993537682181602
1A8LA,0.5,18,15,0.0011912256150213422,0.997466440038036
1A8LA,0.5,18,16,0.0013283986239537413,0.9960337897706614
1A8LA,0.5,18,17,0.0011139391727338487,0.9976180221539408
1A8LA,0.5,18,18,0.001020069005904778,0.9988455871611625
1A8LA,0.5,18,19,0.0010048575412527072,0.9984002876718656
1A8LA,0.5,19,0,0.0005346647976072753,0.9996362001047201
1A8LA,0.5,19,1,0.0011437006055458553,0.9981682271032338
1A8LA,0.5,19,2,0.000993506359355974,0.9986340488016968
1A8LA,0.5,19,3,0.0008627192723880998,0.9991227436733046
1A8LA,0.5,19,4,0.0008093187737000728,0.9993081245759492
1A8LA,0.5,19,5,0.0005708741166422818,0.9996180145351911
1A8LA,0.5,19,6,0.001295063396204207,0.9971580177976416
1A8LA,0.5,19,7,0.001018102809507817,0.9983840004101501
1A8LA,0.5,19,8,0.0012499253986535347,0.997939858992238
1A8LA,0.5,19,9,0.000790904121990382,0.9974624540914251
1A8LA,0.5,19,10,0.0009188799347675639,0.998444486943035
1A8LA,0.5,19,11,0.0012844822876755832,0.9972469691441493
1A8LA,0.5,19,12,0.0011437639321627724,0.9986331979172062
1A8LA,0.5,19,13,0.0009829805913957926,0.9985602593773558
1A8LA,0.5,19,14,0.0006293708213851979,0.9995499706464573
1A8LA,0.5,19,15,0.0008436885507317446,0.9990374498931145
1A8LA,0.5,19,16,0.0017971978616531173,0.9957749987385873
1A8LA,0.5,19,17,0.0005182443042742334,0.9993795817395411
1A8LA,0.5,19,18,0.001078688376841521,0.997453880195658
1A8LA,0.5,19,19,0.0010278284934468554,0.9988339660603001
1A8LA,0.5,20,0,0.0007536373277214715,0.9992074279849754
1A8LA,0.5,20,1,0.0007817343531016078,0.999093284609777
1A8LA,0.5,20,2,0.0010898146658388016,0.9978686556033997
1A8LA,0.5,20,3,0.0005652097271481413,0.9993866635623022
1A8LA,0.5,20,4,0.0009531170859045059,0.998647457655187
1A8LA,0.5,20,5,0.0008267859381866843,0.9991697720120551
1A8LA,0.5,20,6,0.0017914069017625188,0.9954599385166603
1A8LA,0.5,20,7,0.000745031676975304,0.9992088570229576
1A8LA,0.5,20,8,0.0010810248875050867,0.9988041039610573
1A8LA,0.5,20,9,0.0010438789761676095,0.9987411414643254
1A8LA,0.5,20,10,0.00033335659518696876,0.9997985736196235
1A8LA,0.5,20,11,0.0010453401850335751,0.9984935861468615
1A8LA,0.5,20,12,0.0009291589702955055,0.9988945397101314
1A8LA,0.5,20,13,0.0005308296065798113,0.9996117172846414
1A8LA,0.5,20,14,0.001354203017789818,0.9971939901459634
1A8LA,0.5,20,15,0.00045075981004954866,0.999671562916082
1A8LA,0.5,20,16,0.0010004171747377616,0.9987577518802403
1A8LA,0.5,20,17,0.0013056466093686887,0.9974196694252109
1A8LA,0.5,20,18,0.0010267049781721269,0.998778748377647
1A8LA,0.5,20,19,0.0005193163276592288,0.9994655923374303
1A8LA,0.5,21,0,0.000979241255195826,0.999011793142029
1A8LA,0.5,21,1,0.0011772081103674963,0.9973285341996494
1A8LA,0.5,21,2,0.0008496622032041017,0.9986907673350419
1A8LA,0.5,21,3,0.001090909407771051,0.9982612538482729
1A8LA,0.5,21,4,0.000838143262816953,0.9989130988021657
1A8LA,0.5,21,5,0.0010315560432387829,0.9985013507721482
1A8LA,0.5,21,6,0.0009475807614619415,0.9986193272027424
1A8LA,0.5,21,7,0.0012054524350050685,0.9978819237528662
1A8LA,0.5,21,8,0.001413812332113858,0.996938620061149
1A8LA,0.5,21,9,0.0011361276130276144,0.9984095003982568
1A8LA,0.5,21,10,0.0012158245814915714,0.9973723803885992
1A8LA,0.5,21,11,0.0012757957472620829,0.9986167474310097
1A8LA,0.5,21,12,0.0011199955300011761,0.9979195257137883
1A8LA,0.5,21,13,0.0005390021956580817,0.9995743150273224
1A8LA,0.5,21,14,0.0011845584985118083,0.9971415006387668
1A8LA,0.5,21,15,0.0009044463339973495,0.9991549957212784
1A8LA,0.5,21,16,0.0011745738649783636,0.9971692026553154
1A8LA,0.5,21,17,0.001356549165483177,0.9977966979947969
1A8LA,0.5,21,18,0.001034760090022728,0.9976924753465717
1A8LA,0.5,21,19,0.0010437992337008033,0.9980482558750542
1A8LA,0.5,22,0,0.0008884884304707517,0.9983052776682793
1A8LA,0.5,22,1,0.0011795755026378564,0.9986787801720259
1A8LA,0.5,22,2,0.0012978029453530966,0.997337959101656
1A8LA,0.5,22,3,0.0007458804540708463,0.9991985964735346
1A8LA,0.5,22,4,0.0009740627766413787,0.9991139219021576
1A8LA,0.5,22,5,0.001236520008592243,0.9976350034244289
1A8LA,0.5,22,6,0.0010938562802152076,0.9984198410051911
1A8LA,0.5,22,7,0.0011087488968035718,0.9981041962961817
1A8LA,0.5,22,8,0.0009232966593635274,0.9988060405734144
1A8LA,0.5,22,9,0.0011759085568471168,0.997975753951418
1A8LA,0.5,22,10,0.0011629657532919947,0.9980793065266725
1A8LA,0.5,22,11,0.0011190386893077887,0.9978256702974615
1A8LA,0.5,22,12,0.0011718951691459519,0.9977863055432818
1A8LA,0.5,22,13,0.0013972411490230647,0.997854700159637
1A8LA,0.5,22,14,0.0010410939307307291,0.9986867737861824
1A8LA,0.5,22,15,0.0007150712558078716,0.998706621995162
1A8LA,0.5,22,16,0.0006083758740133108,0.9995058624803153
1A8LA,0.5,22,17,0.0010883060145296364,0.9988313274637894
1A8LA,0.5,22,18,0.00122347872797182,0.9981643433170632
1A8LA,0.5,22,19,0.0012630534903572675,0.9982337521381774
1A8LA,0.5,23,0,0.0006883393496296568,0.9993086370081654
